mean_los,median_los,std_los,max_occupancy,throughput,mean_critical_wait,equity_index,p95_los,scenario,policy,seed
101.80287796557796,88.15152162981433,56.10691608351383,70.0,426.0,0.0,0.0,206.64256241010997,demand_+40%,dqn_dt,5
97.70298428462591,83.58570583633457,51.85485075683455,59.0,443.0,0.0,0.0,201.8366616389709,demand_+40%,dqn_dt,6
97.1639726437324,85.82309961668273,51.4723868121342,66.0,408.0,0.0,0.0,194.45226166390404,demand_+40%,dqn_dt,7
99.81048749313557,87.56298052193165,52.154469261392045,65.0,450.0,0.0,0.0,189.03851905082698,demand_+40%,dqn_dt,8
100.8456383263996,87.20380410983921,51.66579011558941,80.0,477.0,0.0,0.0,201.58317386126762,demand_+40%,dqn_dt,9
101.50750175903231,86.3288721413204,56.329290572297616,49.0,319.0,0.0,0.0,217.45996126299144,resources_-25%,esi_fifo,0
93.60658699189824,81.1966026915241,45.03528925356139,55.0,306.0,0.0,0.0,183.47029550674182,resources_-25%,esi_fifo,1
101.13528489097452,85.98368478705768,53.96589629995306,62.0,340.0,0.0,0.0,201.98659456104696,resources_-25%,esi_fifo,2
96.71585982098858,87.14732487447793,45.54895120336974,43.0,305.0,0.0,0.0,189.37473632171756,resources_-25%,esi_fifo,3
100.7218484961897,89.5027305172664,49.22013754433578,58.0,330.0,0.0,0.0,193.59367418504905,resources_-25%,esi_fifo,4
98.83302826030972,88.22186616844164,51.110911789178054,59.0,334.0,0.0,0.0,206.83604280801177,resources_-25%,esi_fifo,5
95.50093803738606,82.7034839751318,51.28206503718545,50.0,327.0,0.0,0.0,183.1818453406925,resources_-25%,esi_fifo,6
98.56212672444765,86.87461635020895,51.42613437647603,50.0,317.0,0.0,0.0,198.57535799331887,resources_-25%,esi_fifo,7
99.59027115115947,85.79921448487289,55.43810395963692,57.0,323.0,0.0,0.0,188.7698768565183,resources_-25%,esi_fifo,8
105.30551150330572,87.5540126544156,60.36806734106934,52.0,297.0,0.0,0.0,227.048534028545,resources_-25%,esi_fifo,9
101.50750175903231,86.3288721413204,56.329290572297616,49.0,319.0,0.0,0.0,217.45996126299144,resources_-25%,srpt,0
93.60658699189824,81.1966026915241,45.03528925356139,55.0,306.0,0.0,0.0,183.47029550674182,resources_-25%,srpt,1
101.13528489097452,85.98368478705768,53.96589629995306,62.0,340.0,0.0,0.0,201.98659456104696,resources_-25%,srpt,2
96.71585982098858,87.14732487447793,45.54895120336974,43.0,305.0,0.0,0.0,189.37473632171756,resources_-25%,srpt,3
100.7218484961897,89.5027305172664,49.22013754433578,58.0,330.0,0.0,0.0,193.59367418504905,resources_-25%,srpt,4
98.83302826030972,88.22186616844164,51.110911789178054,59.0,334.0,0.0,0.0,206.83604280801177,resources_-25%,srpt,5
95.50093803738606,82.7034839751318,51.28206503718545,50.0,327.0,0.0,0.0,183.1818453406925,resources_-25%,srpt,6
98.56212672444765,86.87461635020895,51.42613437647603,50.0,317.0,0.0,0.0,198.57535799331887,resources_-25%,srpt,7
99.59027115115947,85.79921448487289,55.43810395963692,57.0,323.0,0.0,0.0,188.7698768565183,resources_-25%,srpt,8
105.30551150330572,87.5540126544156,60.36806734106934,52.0,297.0,0.0,0.0,227.048534028545,resources_-25%,srpt,9
101.50750175903231,86.3288721413204,56.329290572297616,49.0,319.0,0.0,0.0,217.45996126299144,resources_-25%,heuristic,0
93.60658699189824,81.1966026915241,45.03528925356139,55.0,306.0,0.0,0.0,183.47029550674182,resources_-25%,heuristic,1
101.13528489097452,85.98368478705768,53.96589629995306,62.0,340.0,0.0,0.0,201.98659456104696,resources_-25%,heuristic,2
96.71585982098858,87.14732487447793,45.54895120336974,43.0,305.0,0.0,0.0,189.37473632171756,resources_-25%,heuristic,3
100.7218484961897,89.5027305172664,49.22013754433578,58.0,330.0,0.0,0.0,193.59367418504905,resources_-25%,heuristic,4
98.83302826030972,88.22186616844164,51.110911789178054,59.0,334.0,0.0,0.0,206.83604280801177,resources_-25%,heuristic,5
95.50093803738606,82.7034839751318,51.28206503718545,50.0,327.0,0.0,0.0,183.1818453406925,resources_-25%,heuristic,6
98.56212672444765,86.87461635020895,51.42613437647603,50.0,317.0,0.0,0.0,198.57535799331887,resources_-25%,heuristic,7
99.59027115115947,85.79921448487289,55.43810395963692,57.0,323.0,0.0,0.0,188.7698768565183,resources_-25%,heuristic,8
105.30551150330572,87.5540126544156,60.36806734106934,52.0,297.0,0.0,0.0,227.048534028545,resources_-25%,heuristic,9
101.55444066819695,90.01642367328611,52.562012869102674,59.0,317.0,0.0,0.0,202.01795983670164,resources_-25%,dqn_dt,0
98.6853310291509,87.6453789412567,49.523280714670385,55.0,329.0,0.0,0.0,188.63373737068923,resources_-25%,dqn_dt,1
98.09083544182216,86.09844816625775,51.02770643761187,47.0,305.0,0.0,0.0,201.44353937332372,resources_-25%,dqn_dt,2
98.91651172311715,84.78757537932836,55.71716839142738,56.0,317.0,0.0,0.0,195.30324985919205,resources_-25%,dqn_dt,3
101.28501788694729,88.050867030058,53.585785957140104,46.0,354.0,0.0,0.0,208.7624378493672,resources_-25%,dqn_dt,4
108.11958906495383,88.01019198625067,66.10539398297699,46.0,310.0,0.0,0.0,237.2245791221984,resources_-25%,dqn_dt,5
97.1264742683929,87.08538633638841,48.19220529047518,62.0,327.0,0.0,0.0,185.6037605198136,resources_-25%,dqn_dt,6
93.62306448833903,84.10148289501683,44.63701069631776,53.0,308.0,0.0,0.0,172.82818507443722,resources_-25%,dqn_dt,7
96.10084566261173,82.93076309589651,53.4717888669549,56.0,319.0,0.0,0.0,193.00449000335746,resources_-25%,dqn_dt,8
94.2337181605252,80.73549772767086,51.97425931918651,46.0,316.0,0.0,0.0,196.88920068906882,resources_-25%,dqn_dt,9
102.31475124867188,87.05502410245859,61.481439882903295,84.0,463.0,0.0,0.0,215.94890726525685,combined_stress,esi_fifo,0
94.79791826642511,82.23161205831781,48.99224021304344,81.0,496.0,0.0,0.0,196.82206111046736,combined_stress,esi_fifo,1
97.82698737259588,81.30895109124253,53.7580821500413,89.0,486.0,0.0,0.0,193.9141459656604,combined_stress,esi_fifo,2
98.26706226182942,85.60046654415572,50.28084788546144,74.0,470.0,0.0,0.0,202.23936946696747,combined_stress,esi_fifo,3
101.6479697365759,85.1972932906932,60.45884681299081,72.0,481.0,0.0,0.0,216.24752571502154,combined_stress,esi_fifo,4
99.94585122106793,85.93392652777925,52.969407651791876,84.0,497.0,0.0,0.0,199.38562652239744,combined_stress,esi_fifo,5
96.25957230969185,82.04088563031391,53.336095296486924,74.0,475.0,0.0,0.0,200.52924794300856,combined_stress,esi_fifo,6
99.5566627371624,83.35937034809842,53.717592322151475,68.0,478.0,0.0,0.0,208.30228356364267,combined_stress,esi_fifo,7
95.91076059178111,81.67811677595918,52.635770914807345,67.0,468.0,0.0,0.0,183.11550709689323,combined_stress,esi_fifo,8
98.2765181998285,86.28772665863812,52.53713442076697,69.0,445.0,0.0,0.0,202.09362774018186,combined_stress,esi_fifo,9
102.31475124867188,87.05502410245859,61.481439882903295,84.0,463.0,0.0,0.0,215.94890726525685,combined_stress,srpt,0
94.79791826642511,82.23161205831781,48.99224021304344,81.0,496.0,0.0,0.0,196.82206111046736,combined_stress,srpt,1
97.82698737259588,81.30895109124253,53.7580821500413,89.0,486.0,0.0,0.0,193.9141459656604,combined_stress,srpt,2
98.26706226182942,85.60046654415572,50.28084788546144,74.0,470.0,0.0,0.0,202.23936946696747,combined_stress,srpt,3
101.6479697365759,85.1972932906932,60.45884681299081,72.0,481.0,0.0,0.0,216.24752571502154,combined_stress,srpt,4
99.94585122106793,85.93392652777925,52.969407651791876,84.0,497.0,0.0,0.0,199.38562652239744,combined_stress,srpt,5
96.25957230969185,82.04088563031391,53.336095296486924,74.0,475.0,0.0,0.0,200.52924794300856,combined_stress,srpt,6
99.5566627371624,83.35937034809842,53.717592322151475,68.0,478.0,0.0,0.0,208.30228356364267,combined_stress,srpt,7
95.91076059178111,81.67811677595918,52.635770914807345,67.0,468.0,0.0,0.0,183.11550709689323,combined_stress,srpt,8
98.2765181998285,86.28772665863812,52.53713442076697,69.0,445.0,0.0,0.0,202.09362774018186,combined_stress,srpt,9
102.31475124867188,87.05502410245859,61.481439882903295,84.0,463.0,0.0,0.0,215.94890726525685,combined_stress,heuristic,0
94.79791826642511,82.23161205831781,48.99224021304344,81.0,496.0,0.0,0.0,196.82206111046736,combined_stress,heuristic,1
97.82698737259588,81.30895109124253,53.7580821500413,89.0,486.0,0.0,0.0,193.9141459656604,combined_stress,heuristic,2
98.26706226182942,85.60046654415572,50.28084788546144,74.0,470.0,0.0,0.0,202.23936946696747,combined_stress,heuristic,3
101.6479697365759,85.1972932906932,60.45884681299081,72.0,481.0,0.0,0.0,216.24752571502154,combined_stress,heuristic,4
99.94585122106793,85.93392652777925,52.969407651791876,84.0,497.0,0.0,0.0,199.38562652239744,combined_stress,heuristic,5
96.25957230969185,82.04088563031391,53.336095296486924,74.0,475.0,0.0,0.0,200.52924794300856,combined_stress,heuristic,6
99.5566627371624,83.35937034809842,53.717592322151475,68.0,478.0,0.0,0.0,208.30228356364267,combined_stress,heuristic,7
95.91076059178111,81.67811677595918,52.635770914807345,67.0,468.0,0.0,0.0,183.11550709689323,combined_stress,heuristic,8
98.2765181998285,86.28772665863812,52.53713442076697,69.0,445.0,0.0,0.0,202.09362774018186,combined_stress,heuristic,9
93.59492413375655,80.45822557915676,51.81762897765592,61.0,418.0,0.0,0.0,196.8931436439347,combined_stress,dqn_dt,0
95.84282463163319,83.82766682717764,48.1845532774066,66.0,441.0,0.0,0.0,199.17634456361054,combined_stress,dqn_dt,1
99.58620895219504,86.18166568069853,53.37809227827233,66.0,441.0,0.0,0.0,198.49825301999567,combined_stress,dqn_dt,2
98.96233662864549,87.40540792109641,50.767136022693606,69.0,471.0,0.0,0.0,191.2989228283059,combined_stress,dqn_dt,3
97.7959832367189,84.57012472837425,52.489152865336926,72.0,411.0,0.0,0.0,203.77320495980996,combined_stress,dqn_dt,4
101.80287796557796,88.15152162981433,56.10691608351383,70.0,426.0,0.0,0.0,206.64256241010997,combined_stress,dqn_dt,5
97.70298428462591,83.58570583633457,51.85485075683455,59.0,443.0,0.0,0.0,201.8366616389709,combined_stress,dqn_dt,6
97.1639726437324,85.82309961668273,51.4723868121342,66.0,408.0,0.0,0.0,194.45226166390404,combined_stress,dqn_dt,7
99.81048749313557,87.56298052193165,52.154469261392045,65.0,450.0,0.0,0.0,189.03851905082698,combined_stress,dqn_dt,8
100.8456383263996,87.20380410983921,51.66579011558941,80.0,477.0,0.0,0.0,201.58317386126762,combined_stress,dqn_dt,9
